date,pincode,state,district,latitude,longitude,age_0_5,age_5_17,age_18_greater,demo_age_5_17,demo_age_17_,bio_age_5_17,bio_age_17_,children_enrolled,adult_migration_volume,labor_activity,School_Dropout_Risk_Index,Migrant_Hunger_Score,Village_Hollow_Out_Rate,Electoral_Discrepancy_Index,Skill_Gap_Migration_Flow,Governance_Risk_Score,Governance_Risk_Level,Risk_Score,Risk_Influx,Risk_Ghost_Population,Sudden_Spike_Anomaly,Mass_Migration_Alert
2025-12-24,207242,Uttar Pradesh,Kasganj,27.71,78.89,6.0,12.0,0.0,22.0,248.0,0.0,0.0,18.0,248.0,0.0,100.0,69.4212453467911,68.22799997677025,44.445012282729266,43.49644294483515,63.93,High,30,0,0,1,0
2025-12-24,208014,Uttar Pradesh,Kanpur Nagar,26.4414167,80.3199444,8.0,6.0,2.0,4.0,76.0,0.0,0.0,14.0,76.0,0.0,78.0,67.26957541828065,50.24262310314589,69.56506652419088,41.7751070020268,62.34,High,30,0,0,1,0
2025-12-24,208021,Uttar Pradesh,Kanpur Nagar,26.39973,80.31465,10.0,10.0,0.0,20.0,218.0,0.0,0.0,20.0,218.0,0.0,98.57142857142857,69.32524841311783,65.2052987055223,44.445012282729266,43.419645397896545,63.16,High,30,0,0,1,0
2025-12-24,209203,Uttar Pradesh,Kanpur Nagar,26.642187,80.213518,0.0,4.0,0.0,6.0,34.0,0.0,0.0,4.0,34.0,0.0,100.0,62.97368359921715,59.958604589036725,44.445012282729266,38.338393546776,60.37,High,30,0,0,1,0
2025-12-24,209304,Uttar Pradesh,Kanpur Nagar,26.42597,80.16887,0.0,2.0,0.0,6.0,62.0,0.0,0.0,2.0,62.0,0.0,100.0,66.45286103383994,72.35362645403704,44.445012282729266,41.12173549447422,63.48,High,30,0,0,1,0
2025-12-24,209305,Uttar Pradesh,Kanpur Nagar,26.83895,79.53646,0.0,2.0,0.0,8.0,24.0,0.0,0.0,2.0,24.0,0.0,100.0,60.20321673935642,64.37290714488975,44.445012282729266,36.12202005888741,60.03,High,30,0,0,1,0
2025-12-24,209308,Uttar Pradesh,Kanpur Nagar,26.231729,80.195271,2.0,2.0,0.0,6.0,38.0,0.0,0.0,4.0,38.0,0.0,100.0,63.74041046964743,61.36495676363151,44.445012282729266,38.95177504312022,60.85,High,30,0,0,1,0
2025-12-24,209310,Uttar Pradesh,Kanpur Dehat,26.50468,79.717215,6.0,0.0,0.0,6.0,59.0,0.0,0.0,6.0,59.0,0.0,95.71428571428571,66.22811322179183,62.3937790734815,44.445012282729266,40.941937244835735,61.05,High,30,0,0,1,0
2025-12-24,209727,Uttar Pradesh,Kannauj,27.028612,79.925903,10.0,2.0,0.0,14.0,136.0,0.0,0.0,12.0,136.0,0.0,100.0,68.76034449716306,65.31721963146005,44.445012282729266,42.96772226513273,63.25,High,30,0,0,1,0
2025-12-24,210001,Uttar Pradesh,Banda,25.581925,80.386176,12.0,2.0,0.0,10.0,172.0,0.0,0.0,14.0,172.0,0.0,90.0,49.091760408378974,66.47039078243598,54.445012282729266,43.23285499410545,60.05,High,20,1,0,0,0
2025-12-24,210125,Uttar Pradesh,Banda,25.585905,80.993049,0.0,4.0,0.0,9.0,55.0,0.0,0.0,4.0,55.0,0.0,100.0,65.89319832978111,66.68064323172256,44.445012282729266,40.674005331227164,62.43,High,30,0,0,1,0
2025-12-24,212206,Uttar Pradesh,Kaushambi,25.453182,81.817474,6.0,6.0,0.0,12.0,110.0,0.0,0.0,12.0,110.0,0.0,97.6923076923077,68.34428519161638,62.497708966101996,44.445012282729266,42.63487482069538,62.22,High,30,0,0,1,0
2025-12-24,212503,Uttar Pradesh,Allahabad,25.616338,81.75409,6.0,1.0,0.0,10.0,29.0,0.0,0.0,7.0,29.0,0.0,100.0,61.78144581951647,50.53673494276771,74.44501228272927,37.384603323015455,66.02,High,50,1,0,1,0
2025-12-24,212655,Uttar Pradesh,Fatehpur,25.7561,81.16416,0.0,1.0,1.0,5.0,73.0,0.0,0.0,1.0,73.0,0.0,100.0,47.121790665125765,73.34639619496728,49.15850237814545,41.65687919950288,61.05,High,0,0,0,0,0
2025-12-24,212658,Uttar Pradesh,Fatehpur,25.95124,80.7811,4.0,0.0,0.0,3.0,35.0,0.0,0.0,4.0,35.0,0.0,88.0,63.17711811746122,58.88146440331489,74.44501228272927,38.50114116137125,65.38,High,50,1,0,1,0
2025-12-24,221002,Uttar Pradesh,Varanasi,25.3528889,82.9815,12.0,0.0,4.0,14.0,170.0,0.0,0.0,12.0,170.0,0.0,100.0,49.078301673122596,64.45307300529058,49.777851016011105,43.22208800590035,60.57,High,0,0,0,0,0
2025-12-24,221109,Uttar Pradesh,Varanasi,25.211598,82.819827,2.0,2.0,10.0,0.0,70.0,0.0,0.0,4.0,70.0,0.0,70.0,66.95855812954069,50.0951374329967,99.87731789329416,41.52629317103483,68.18,High,50,1,0,1,0
2025-12-24,221201,Uttar Pradesh,Varanasi,25.45,82.73,2.0,4.0,0.0,10.0,46.0,0.0,0.0,6.0,46.0,0.0,100.0,64.9347389266695,59.958604589036725,44.445012282729266,39.90723780873787,61.07,High,30,0,0,1,0
2025-12-24,221204,Uttar Pradesh,Varanasi,25.42,82.81,4.0,4.0,0.0,12.0,66.0,0.0,0.0,8.0,66.0,0.0,100.0,66.72068550986393,61.25652029989606,44.445012282729266,41.33599507529342,61.91,High,30,0,0,1,0
2025-12-24,221701,Uttar Pradesh,Ballia,25.84,83.98,1.0,4.0,0.0,3.0,18.0,0.0,0.0,5.0,18.0,0.0,85.0,57.55530131886894,44.40129389696446,74.44501228272927,34.00368772249743,60.58,High,50,1,0,1,0
2025-12-24,222001,Uttar Pradesh,Jaunpur,25.7527,82.6905,2.0,10.0,0.0,28.0,274.0,0.0,0.0,12.0,274.0,0.0,100.0,49.48052476000767,72.5555394237861,54.445012282729266,43.54386647540841,63.1,High,20,1,0,0,0
2025-12-24,222125,Uttar Pradesh,Jaunpur,26.55,82.48,6.0,12.0,0.0,12.0,108.0,0.0,0.0,18.0,108.0,0.0,88.94736842105263,68.3022683848937,56.24502738206547,74.44501228272927,42.60126137531723,67.02,High,50,1,0,1,0
2025-12-24,222139,Uttar Pradesh,Jaunpur,26.33,81.45,2.0,10.0,0.0,16.0,138.0,0.0,0.0,12.0,138.0,0.0,100.0,48.784198544656284,65.40335553710081,54.445012282729266,42.98680550312731,61.78,High,20,1,0,0,0
2025-12-24,222144,Uttar Pradesh,Jaunpur,25.36,81.22,2.0,0.0,0.0,8.0,26.0,0.0,0.0,2.0,26.0,0.0,100.0,60.8863455541166,65.2052987055223,44.445012282729266,36.66852311069556,60.4,High,30,0,0,1,0
2025-12-24,222170,Uttar Pradesh,Jaunpur,25.3,82.9,0.0,2.0,0.0,4.0,58.0,0.0,0.0,2.0,58.0,0.0,100.0,66.15104853275105,71.62969458688796,44.445012282729266,40.88028549360311,63.26,High,30,0,0,1,0
2025-12-24,222202,Uttar Pradesh,Jaunpur,25.36,82.33,10.0,4.0,0.0,12.0,92.0,0.0,0.0,14.0,92.0,0.0,94.0,67.88416195780316,57.09154262949133,44.445012282729266,42.266776233644805,60.51,High,30,0,0,1,0
2025-12-24,225305,Uttar Pradesh,Bara Banki,27.105716,81.197379,6.0,4.0,0.0,14.0,94.0,0.0,0.0,10.0,94.0,0.0,100.0,47.94590953174635,62.76617516391491,54.445012282729266,42.31617429279936,61.08,High,20,1,0,0,0
2025-12-24,226003,Uttar Pradesh,Lucknow,26.853527,80.912143,16.0,7.0,0.0,22.0,351.0,0.0,0.0,23.0,351.0,0.0,97.5,49.5992432909584,68.85051076408449,54.445012282729266,43.638841300169,62.09,High,20,1,0,0,0
2025-12-24,226029,Uttar Pradesh,Lucknow,26.78161,80.95851,4.0,2.0,0.0,10.0,50.0,0.0,0.0,6.0,50.0,0.0,100.0,65.40088737637419,61.17477481663018,44.445012282729266,40.280156568501624,61.42,High,30,0,0,1,0
2025-12-24,228171,Uttar Pradesh,Sultanpur,26.201929,82.560512,0.0,2.0,0.0,12.0,56.0,0.0,0.0,2.0,56.0,0.0,100.0,65.984055681706,72.35362645403704,44.445012282729266,40.74669121276707,63.31,High,30,0,0,1,0
2025-12-24,230128,Uttar Pradesh,Pratapgarh,21.2654,81.3654,4.0,4.0,0.0,12.0,80.0,0.0,0.0,8.0,80.0,0.0,100.0,67.44725395341274,64.13424471378048,44.445012282729266,41.91724983013246,62.6,High,30,0,0,1,0
2025-12-24,231210,Uttar Pradesh,Mirzapur,24.71112,82.979053,2.0,8.0,0.0,24.0,145.0,0.0,0.0,10.0,145.0,0.0,100.0,68.86367332005366,68.81457434390481,44.445012282729266,43.050385323445205,63.82,High,30,0,0,1,0
2025-12-24,233300,Uttar Pradesh,Ghazipur,25.72258333,83.54827778,1.0,0.0,0.0,6.0,31.0,0.0,0.0,1.0,31.0,0.0,100.0,62.28839151417305,70.71267705423566,44.445012282729266,37.79015987874072,61.73,High,30,0,0,1,0
2025-12-24,242220,Uttar Pradesh,Shahjahanpur,27.8837,79.9122,0.0,0.0,0.0,6.0,52.0,0.0,0.0,0.0,52.0,0.0,100.0,65.60847421207598,77.21414923951613,44.445012282729266,40.44622603706306,63.9,High,30,0,0,1,0
2025-12-24,243638,Uttar Pradesh,Budaun,28.0734648,78.5944718,4.0,4.0,1.0,22.0,218.0,0.0,0.0,8.0,218.0,0.0,100.0,49.32524841311784,72.7788934509533,49.15850237814545,43.419645397896545,61.76,High,0,0,0,0,0
2025-12-24,244001,Uttar Pradesh,Moradabad,28.8419,78.77066,48.0,8.0,4.0,76.0,984.0,0.0,0.0,56.0,984.0,0.0,100.0,79.8540155523163,70.05455506321395,79.77785101601111,73.84265910925531,81.19,Critical,70,1,0,0,1
2025-12-24,244302,Uttar Pradesh,Sambhal,29.043,78.7511,0.0,10.0,0.0,36.0,494.0,0.0,0.0,10.0,494.0,0.0,100.0,79.71282224016075,76.61263814440773,24.445012282729266,73.72970445953086,68.29,High,50,0,0,0,1
2025-12-24,244922,Uttar Pradesh,Rampur,28.61,79.16,4.0,6.0,4.0,22.0,252.0,0.0,0.0,10.0,252.0,0.0,100.0,49.43114702688263,70.68645066872638,49.777851016011105,43.50436428890838,61.63,High,0,0,0,0,0
2025-12-24,245101,Uttar Pradesh,Ghaziabad,28.590717,77.759513,22.0,9.0,0.0,30.0,219.0,0.0,0.0,31.0,219.0,0.0,98.125,49.32896517280029,59.03789352644998,54.445012282729266,43.42261880564251,60.64,High,20,1,0,0,0
2025-12-24,246701,Uttar Pradesh,Bijnor,29.393564,78.167131,10.0,3.0,0.0,19.0,129.0,0.0,0.0,13.0,129.0,0.0,100.0,48.67102611604421,64.32189461824814,54.445012282729266,42.89626756023764,61.57,High,20,1,0,0,0
2025-12-24,247120,Uttar Pradesh,Saharanpur,30.0342539,77.6235413,6.0,0.0,0.0,10.0,86.0,0.0,0.0,6.0,86.0,0.0,100.0,67.68319560028573,67.36882451667606,44.445012282729266,42.10600314763086,63.17,High,30,0,0,1,0
2025-12-24,247667,Uttarakhand,Hardwar,29.87,77.86,12.0,16.0,0.0,20.0,294.0,0.0,0.0,28.0,294.0,0.0,90.6896551724138,49.51837473068011,64.45349114075485,54.445012282729266,43.57414645194636,60.04,High,20,1,0,0,0
2025-12-24,250221,Uttar Pradesh,Meerut,29.1130165,77.70227,2.0,6.0,0.0,10.0,62.0,0.0,0.0,8.0,62.0,0.0,100.0,66.45286103383994,59.958604589036725,44.445012282729266,41.12173549447422,61.62,High,30,0,0,1,0
2025-12-24,251314,Uttar Pradesh,Muzaffarnagar,29.362145,77.882934,1.0,4.0,0.0,8.0,71.0,0.0,0.0,5.0,71.0,0.0,100.0,47.01200106856841,67.20807466041012,54.445012282729266,41.569047522257,61.41,High,20,1,0,0,0
2025-12-24,251315,Uttar Pradesh,Muzaffarnagar,29.271541,77.900696,2.0,2.0,0.0,10.0,96.0,0.0,0.0,4.0,96.0,0.0,100.0,68.0041145691172,71.87135365549123,44.445012282729266,42.362738322696046,63.97,High,30,0,0,1,0
2025-12-24,261204,Uttar Pradesh,Sitapur,28.802,79.025,0.0,4.0,0.0,16.0,208.0,0.0,0.0,4.0,208.0,0.0,100.0,69.28479961438617,76.2778277862631,44.445012282729266,43.38728635891122,65.09,High,30,0,0,1,0
2025-12-24,261505,Uttar Pradesh,Kheri,27.83,80.28,6.0,6.0,4.0,26.0,274.0,0.0,0.0,12.0,274.0,0.0,100.0,69.48052476000767,70.08912092826073,69.77785101601111,43.54386647540841,70.56,High,30,0,0,1,0
2025-12-24,262122,Uttar Pradesh,Pilibhit,28.49847,80.27106,8.0,5.0,2.0,21.0,204.0,0.0,0.0,13.0,204.0,0.0,100.0,49.26776930537246,68.21633864326657,79.56506652419088,43.37366211170024,68.65,High,20,1,0,0,0
2025-12-24,262522,Uttarakhand,Pithoragarh,29.58,80.05,4.0,2.0,0.0,6.0,52.0,0.0,0.0,6.0,52.0,0.0,95.71428571428571,65.60847421207598,60.91567020726743,44.445012282729266,40.44622603706306,60.6,High,30,0,0,1,0
2025-12-24,262523,Uttarakhand,Champawat,29.21,80.07,2.0,0.0,0.0,4.0,46.0,0.0,0.0,2.0,46.0,0.0,100.0,64.9347389266695,69.6741911692113,44.445012282729266,39.90723780873787,62.53,High,30,0,0,1,0
2025-12-24,262727,Uttar Pradesh,Kheri,27.91,80.45,2.0,12.0,0.0,20.0,62.0,0.0,0.0,14.0,62.0,0.0,100.0,66.45286103383994,53.016673151638,44.445012282729266,41.12173549447422,60.58,High,30,0,0,1,0
2025-12-24,262901,Uttar Pradesh,Kheri,28.24,80.62,6.0,2.0,0.0,10.0,94.0,0.0,0.0,8.0,94.0,0.0,100.0,67.94590953174635,65.31982136323778,44.445012282729266,42.31617429279936,62.96,High,30,0,0,1,0
2025-12-24,263160,Uttarakhand,Udham Singh Nagar,29.025,79.1914,0.0,0.0,0.0,10.0,82.0,0.0,0.0,0.0,82.0,0.0,100.0,67.52918237094423,78.33949115236973,44.445012282729266,41.982792564157656,64.76,High,30,0,0,1,0
2025-12-24,271305,Uttar Pradesh,Basti,27.043638,82.326198,0.0,2.0,0.0,8.0,79.0,0.0,0.0,2.0,79.0,0.0,100.0,67.40413373365934,74.05957268878527,44.445012282729266,41.88275365432973,64.08,High,30,0,0,1,0
2025-12-24,271313,Uttar Pradesh,Gonda,26.9383611,82.4975,0.0,0.0,0.0,12.0,64.0,0.0,0.0,0.0,64.0,0.0,100.0,66.5907441069033,77.94244829929208,44.445012282729266,41.23204195292492,64.37,High,30,0,0,1,0
2025-12-24,271602,Uttar Pradesh,Gonda,27.20914,82.198667,4.0,2.0,0.0,4.0,86.0,0.0,0.0,6.0,86.0,0.0,87.14285714285714,67.68319560028573,66.69413971531944,44.445012282729266,42.10600314763086,60.5,High,30,0,0,1,0
2025-12-24,271831,Uttar Pradesh,Shrawasti,27.7755,82.05121,4.0,10.0,0.0,8.0,154.0,0.0,0.0,14.0,154.0,0.0,86.0,68.94937657163763,64.44203887498331,44.445012282729266,43.11894792471239,60.39,High,30,0,0,1,0
2025-12-24,271865,Uttar Pradesh,Bahraich,27.658496,81.890624,5.0,16.0,0.0,17.0,196.0,0.0,0.0,21.0,196.0,0.0,93.18181818181819,49.22909177492697,62.71493033979314,54.445012282729266,43.34272008734385,60.17,High,20,1,0,0,0
2025-12-24,271875,Uttar Pradesh,Bahraich,27.865943,81.496752,0.0,2.0,0.0,8.0,129.0,0.0,0.0,2.0,129.0,0.0,100.0,68.6710261160442,76.33643644050572,44.445012282729266,42.89626756023764,64.88,High,30,0,0,1,0
2025-12-24,272002,Uttar Pradesh,Basti,26.919567,82.73597,6.0,8.0,0.0,14.0,103.0,0.0,0.0,14.0,103.0,0.0,98.0,48.18652616540742,59.04711573641205,54.445012282729266,42.50866759972821,60.21,High,20,1,0,0,0
2025-12-24,272189,Uttar Pradesh,Siddharthnagar,27.195795,82.648167,4.0,8.0,0.0,16.0,146.0,0.0,0.0,12.0,146.0,0.0,100.0,68.8728490705197,66.54781553257101,44.445012282729266,43.05772592381804,63.48,High,30,0,0,1,0
2025-12-24,272192,Uttar Pradesh,Siddharthnagar,27.329533,82.694453,4.0,14.0,2.0,26.0,272.0,0.0,0.0,18.0,272.0,0.0,100.0,49.47682251891772,68.22509625826835,49.565066524190875,43.54090468253646,61.23,High,0,0,0,0,0
2025-12-24,273015,Uttar Pradesh,Gorakhpur,26.7718889,83.3583889,10.0,0.0,0.0,18.0,180.0,0.0,0.0,10.0,180.0,0.0,100.0,69.14105102994895,70.393035721545,44.445012282729266,43.27228749136144,64.15,High,30,0,0,1,0
2025-12-24,273151,Uttar Pradesh,Maharajganj,26.054075,84.246319,2.0,2.0,0.0,14.0,108.0,0.0,0.0,4.0,108.0,0.0,100.0,68.3022683848937,72.97527774067471,44.445012282729266,42.60126137531723,64.24,High,30,0,0,1,0
2025-12-24,273164,Uttar Pradesh,Maharajganj,27.166757,83.514333,6.0,24.0,2.0,20.0,208.0,0.0,0.0,30.0,208.0,0.0,89.35483870967742,69.28479961438617,57.08083371565627,69.56506652419088,43.38728635891122,66.36,High,30,0,0,1,0
2025-12-24,273211,Uttar Pradesh,Gorakhpur,26.443438,83.471631,4.0,4.0,0.0,8.0,66.0,0.0,0.0,8.0,66.0,0.0,96.66666666666666,66.72068550986393,60.87585441916919,44.445012282729266,41.33599507529342,61.19,High,30,0,0,1,0
2025-12-24,273301,Uttar Pradesh,Maharajganj,26.983673,83.556352,2.0,2.0,0.0,8.0,80.0,0.0,0.0,4.0,80.0,0.0,100.0,67.44725395341274,70.08493957361797,44.445012282729266,41.91724983013246,63.5,High,30,0,0,1,0
2025-12-24,274001,Uttar Pradesh,Deoria,26.21,83.26,4.0,8.0,0.0,12.0,179.0,0.0,0.0,12.0,179.0,0.0,97.6923076923077,49.13495322109493,68.34359120289443,54.445012282729266,43.26740924427823,61.88,High,20,1,0,0,0
2025-12-24,274203,Uttar Pradesh,Kushinagar,26.73,83.29,2.0,8.0,0.0,16.0,76.0,0.0,0.0,10.0,76.0,0.0,100.0,67.26957541828065,60.984685788620915,44.445012282729266,41.7751070020268,62.07,High,30,0,0,1,0
2025-12-24,274304,Uttar Pradesh,Kushinagar,26.7532778,83.9775,9.0,12.0,2.0,30.0,187.0,0.0,0.0,21.0,187.0,0.0,100.0,49.18075938046262,62.29698071350172,79.56506652419088,43.30405417177237,67.73,High,20,1,0,0,0
2025-12-24,274306,Uttar Pradesh,Kushinagar,26.73,83.29,4.0,8.0,0.0,20.0,122.0,0.0,0.0,12.0,122.0,0.0,100.0,68.56292067621797,64.47330611581191,44.445012282729266,42.80978320837664,63.06,High,30,0,0,1,0
2025-12-24,281302,Uttar Pradesh,Hathras,27.47,77.69,4.0,6.0,0.0,10.0,92.0,0.0,0.0,10.0,92.0,0.0,97.27272727272727,67.88416195780316,62.38966740808279,44.445012282729266,42.266776233644805,61.95,High,30,0,0,1,0
2025-12-24,281307,Uttar Pradesh,Hathras,27.49,78.01,2.0,4.0,0.0,10.0,58.0,0.0,0.0,6.0,58.0,0.0,100.0,66.15104853275105,62.72405963076316,44.445012282729266,40.88028549360311,61.93,High,30,0,0,1,0
2025-12-24,283110,Uttar Pradesh,Agra,27.104174,77.6898762,6.0,2.0,0.0,9.0,50.0,0.0,0.0,8.0,50.0,0.0,100.0,65.40088737637419,56.66218719692438,44.445012282729266,40.280156568501624,60.75,High,30,0,0,1,0
2025-12-24,284124,Uttar Pradesh,Lalitpur,24.5425,78.201,2.0,0.0,0.0,8.0,74.0,0.0,0.0,2.0,74.0,0.0,100.0,67.17096513795568,73.6719378836538,44.445012282729266,41.69621877776681,63.94,High,30,0,0,1,0
2025-12-24,284405,Uttar Pradesh,Lalitpur,24.5814444,78.7256389,10.0,0.0,0.0,16.0,98.0,0.0,0.0,10.0,98.0,0.0,100.0,68.05863188399064,64.19768515561027,44.445012282729266,42.40635217459479,62.83,High,30,0,0,1,0
2025-12-24,285123,Uttar Pradesh,Jalaun,26.21419,79.4739,8.0,0.0,12.0,10.0,142.0,0.0,0.0,8.0,142.0,0.0,100.0,48.8291335884734,58.41968024251858,79.90275446737091,43.02275353818099,67.11,High,20,1,0,0,0
2025-12-24,285129,Uttar Pradesh,Jalaun,26.3108,79.33106,0.0,0.0,6.0,4.0,64.0,0.0,0.0,0.0,64.0,0.0,100.0,66.5907441069033,62.72405963076316,69.83530108657146,41.23204195292492,68.43,High,30,0,0,1,0
2025-12-24,285130,Uttar Pradesh,Jalaun,26.3652,79.3961,0.0,0.0,2.0,4.0,54.0,0.0,0.0,0.0,54.0,0.0,100.0,65.80189090148845,71.03977513603921,69.56506652419088,40.60095938859303,69.33,High,30,0,0,1,0
2025-12-24,301001,Rajasthan,Alwar,27.444946,76.771163,16.0,3.0,5.0,16.0,145.0,0.0,0.0,19.0,145.0,0.0,94.0,48.863673320053664,56.42791518818999,79.81818366600268,43.050385323445205,65.6,High,20,1,0,0,0
2025-12-24,311001,Rajasthan,Bhilwara,25.3483056,74.6323889,11.0,1.0,0.0,14.0,116.0,0.0,0.0,12.0,116.0,0.0,100.0,48.45946118599478,63.44394952175757,54.445012282729266,42.7270156161981,61.37,High,20,1,0,0,0
2025-12-24,333001,Rajasthan,Jhunjhunu,28.100762,75.338714,2.0,1.0,0.0,4.0,48.0,0.0,0.0,3.0,48.0,0.0,100.0,45.176168601511094,66.95029414668424,54.445012282729266,40.10038154861115,60.71,High,20,1,0,0,0
2025-12-24,345001,Rajasthan,Jaisalmer,26.9157547,70.9083383,3.0,1.0,1.0,9.0,76.0,0.0,0.0,4.0,76.0,0.0,100.0,47.26957541828065,68.22270359422276,49.15850237814545,41.7751070020268,60.33,High,0,0,0,0,0
2025-12-24,360575,Gujarat,Porbandar,21.64813,69.613152,12.0,2.0,2.0,4.0,68.0,0.0,0.0,14.0,68.0,0.0,78.0,46.841262420655895,48.95539307637361,79.56506652419088,41.432456603926994,60.49,High,20,1,0,0,0
2025-12-24,364130,Gujarat,Bhavnagar,21.137867,71.963689,4.0,0.0,2.0,4.0,26.0,0.0,0.0,4.0,26.0,0.0,94.0,60.8863455541166,49.06489810851777,69.56506652419088,36.66852311069556,63.06,High,30,0,0,1,0
2025-12-24,364515,Gujarat,Amreli,21.402357,71.407531,22.0,2.0,2.0,0.0,22.0,0.0,0.0,24.0,22.0,0.0,70.0,59.43450082175234,24.682884902406023,99.56506652419088,35.50704732480415,61.58,High,50,1,0,1,0
2025-12-24,370001,Gujarat,Kachchh,23.434423,69.7063093,9.0,1.0,1.0,5.0,49.0,0.0,0.0,10.0,49.0,0.0,83.63636363636364,45.29416120283635,49.63588531473405,79.15850237814544,40.194775629671355,61.06,High,20,1,0,0,0
2025-12-24,380015,Gujarat,Ahmadabad,23.0268,72.52333,2.0,2.0,6.0,12.0,108.0,0.0,0.0,4.0,108.0,0.0,100.0,48.302268384893694,64.47179618219091,49.83530108657146,42.60126137531723,60.31,High,0,0,0,0,0
2025-12-24,382120,Gujarat,Ahmedabad,23.3,72.22,5.0,1.0,1.0,0.0,12.0,0.0,0.0,6.0,12.0,0.0,70.0,53.463250538639784,30.905623341250806,99.15850237814544,30.730047098314103,60.26,High,50,1,0,1,0
2025-12-24,382308,Gujarat,Gandhinagar,23.13,72.91,2.0,0.0,4.0,4.0,28.0,0.0,0.0,2.0,28.0,0.0,100.0,61.49306301649893,49.861144181238494,69.77785101601111,37.15389708060142,64.65,High,30,0,0,1,0
2025-12-24,383001,Gujarat,Sabarkantha,23.603626,72.963943,8.0,0.0,8.0,2.0,31.0,0.0,0.0,8.0,31.0,0.0,76.66666666666667,62.28839151417305,32.61872433838774,99.85896639236205,37.79015987874072,65.21,High,50,1,0,1,0
2025-12-24,384265,Gujarat,Patan,23.8509444,72.1212222,28.0,2.0,0.0,12.0,90.0,0.0,0.0,30.0,90.0,0.0,81.61290322580645,67.82014948342848,43.563001980336026,74.44501228272927,42.21556625414506,63.48,High,50,1,0,1,0
2025-12-24,385310,Gujarat,Banaskantha,24.649172,72.040891,26.0,4.0,8.0,20.0,136.0,0.0,0.0,30.0,136.0,0.0,89.35483870967742,68.76034449716306,47.1090927041169,69.85896639236205,42.96772226513273,64.75,High,30,0,0,1,0
2025-12-24,393145,Gujarat,Narmada,21.890262,73.479572,8.0,0.0,0.0,12.0,50.0,0.0,0.0,8.0,50.0,0.0,100.0,65.40088737637419,57.06959051761686,44.445012282729266,40.280156568501624,60.81,High,30,0,0,1,0
2025-12-24,396321,Gujarat,Navsari,20.77,72.96,10.0,0.0,0.0,4.0,26.0,0.0,0.0,10.0,26.0,0.0,80.9090909090909,60.8863455541166,39.80840103836974,74.44501228272927,36.66852311069556,60.28,High,50,1,0,1,0
2025-12-24,401107,Maharashtra,Thane,19.2790833,72.8567222,9.0,5.0,0.0,16.0,144.0,0.0,0.0,14.0,144.0,0.0,100.0,48.85165192545574,64.37290714488975,54.445012282729266,43.04076820776687,61.65,High,20,1,0,0,0
2025-12-24,401501,Maharashtra,Palghar,20.7276984,80.0590804,8.0,1.0,1.0,4.0,60.0,0.0,0.0,9.0,60.0,0.0,82.0,46.30562798720041,53.69974389202813,79.15850237814544,41.0039490571626,61.71,High,20,1,0,0,0
2025-12-24,410206,Maharashtra,Raigad,18.99,73.116,27.0,2.0,2.0,8.0,125.0,0.0,0.0,29.0,125.0,0.0,78.0,48.61087558727707,48.82697902934498,79.56506652419088,42.84814713722393,61.11,High,20,1,0,0,0
2025-12-24,413202,Maharashtra,Solapur,18.246279,75.069145,2.0,1.0,1.0,5.0,47.0,0.0,0.0,3.0,47.0,0.0,100.0,45.05499642842624,64.21297032980435,79.15850237814544,40.00344381014327,66.43,High,20,1,0,0,0
2025-12-24,413203,Maharashtra,Solapur,18.316077,74.883314,3.0,0.0,7.0,4.0,89.0,0.0,0.0,3.0,89.0,0.0,100.0,47.78848443316511,61.039740291417196,79.84913730523309,42.19023421393437,67.11,High,20,1,0,0,0
2025-12-24,413205,Maharashtra,Ahmadnagar,18.58,75.3,0.0,0.0,0.0,2.0,24.0,0.0,0.0,0.0,24.0,0.0,100.0,60.20321673935642,73.34639619496728,44.445012282729266,36.12202005888741,61.38,High,30,0,0,1,0
2025-12-24,415523,Maharashtra,Satara,17.9844557,74.4360374,8.0,3.0,7.0,2.0,100.0,0.0,0.0,11.0,100.0,0.0,75.0,48.11174089539064,52.907957930926344,79.84913730523309,42.448839383714784,61.01,High,20,1,0,0,0
2025-12-24,416001,Maharashtra,Kolhapur,16.7031864,74.2379246,8.0,0.0,0.0,1.0,33.0,0.0,0.0,8.0,33.0,0.0,73.33333333333333,62.76235096664789,45.26992386450088,74.44501228272927,38.169327440720586,60.25,High,50,1,0,1,0
2025-12-24,431122,Maharashtra,Beed,18.991224,75.750905,10.0,2.0,10.0,19.0,144.0,0.0,0.0,12.0,144.0,0.0,100.0,48.85165192545574,58.295819226100946,79.87731789329416,43.04076820776687,67.09,High,20,1,0,0,0
2025-12-24,431127,Maharashtra,Beed,19.313076,75.861463,6.0,1.0,1.0,4.0,51.0,0.0,0.0,7.0,51.0,0.0,85.0,45.50482598015018,56.06104777778424,79.15850237814544,40.363307451522424,62.37,High,20,1,0,0,0
2025-12-24,431128,Maharashtra,Beed,18.893526,76.314878,14.0,0.0,0.0,3.0,38.0,0.0,0.0,14.0,38.0,0.0,76.0,63.74041046964743,39.81917964144884,74.44501228272927,38.95177504312022,60.32,High,50,1,0,1,0
2025-12-24,431510,Maharashtra,Hingoli,19.726302,76.658598,0.0,0.0,0.0,2.0,31.0,0.0,0.0,0.0,31.0,0.0,100.0,62.28839151417305,74.82794306388762,44.445012282729266,37.79015987874072,62.35,High,30,0,0,1,0
